Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1980-12-23,,,0.02062016676262734,,,,,,,,,
1980-12-24,,,-0.010256552292452807,,,,,,,,,
1980-12-26,,,0.0,,,,,,,,,
1980-12-29,,,0.0,,,,,,,,,
1980-12-30,,,0.0,,,,,,,,,
1980-12-31,,,0.010256552292452753,,,,,,,,,
1981-01-02,,,0.0,,,,,,,,,
1981-01-05,,,0.010151984591825657,,,,,,,,,
1981-01-06,,,0.01005100966219058,,,,,,,,,
1981-01-07,,,-0.02020299425401618,,,,,,,,,
1981-01-08,,,0.0,,,,,,,,,
1981-01-09,,,-0.010256552292452807,,,,,,,,,
1981-01-12,,,0.010256552292452753,,,,,,,,,
1981-01-13,,,0.0,,,,,,,,,
1981-01-14,,,0.010151984591825657,,,,,,,,,
1981-01-15,,,0.0,,,,,,,,,
1981-01-16,,,0.01005100966219058,,,,,,,,,
1981-01-19,,,0.0,,,,,,,,,
1981-01-20,,,0.01980205285304769,,,,,,,,,
1981-01-21,,,0.057158596010110724,,,,,,,,,
1981-01-22,,,0.009216418339416284,,,,,,,,,
1981-01-23,,,0.009132138488206732,,,,,,,,,
1981-01-26,,,0.0,,,,,,,,,
1981-01-27,,,0.0,,,,,,,,,
1981-01-28,,,0.0,,,,,,,,,
1981-01-29,,,-0.01834855682762292,,,,,,,,,
1981-01-30,,,0.0,,,,,,,,,
1981-02-02,,,-0.03774064561289487,,,,,,,,,
1981-02-03,,,0.03774064561289487,,,,,,,,,
1981-02-04,,,0.0,,,,,,,,,
1981-02-05,,,0.018348556827622983,,,,,,,,,
1981-02-06,,,0.026907002462473552,,,,,,,,,
1981-02-09,,,0.008811607648730945,,,,,,,,,
1981-02-10,,,-0.00881160764873098,,,,,,,,,
1981-02-11,,,0.0,,,,,,,,,
1981-02-12,,,0.0,,,,,,,,,
1981-02-13,,,-0.008888394400314682,,,,,,,,,
1981-02-17,,,0.0,,,,,,,,,
1981-02-18,,,0.0,,,,,,,,,
1981-02-19,,,0.008888394400314673,,,,,,,,,
1981-02-20,,,0.0,,,,,,,,,
1981-02-23,,,-0.017857059400941976,,,,,,,,,
1981-02-24,,,0.0,,,,,,,,,
1981-02-25,,,0.0,,,,,,,,,
1981-02-26,,,0.0,,,,,,,,,
1981-02-27,,,0.0,,,,,,,,,
1981-03-02,,,0.0,,,,,,,,,
1981-03-03,,,0.026668667049672894,,,,,,,,,
1981-03-04,,,0.00873270200217851,,,,,,,,,
1981-03-05,,,0.008658703479944786,,,,,,,,,
1981-03-06,,,0.008583844091712275,,,,,,,,,
1981-03-09,,,0.0,,,,,,,,,
1981-03-10,,,0.0,,,,,,,,,
1981-03-11,,,0.0085100535102664,,,,,,,,,
1981-03-12,,,0.01680835532409639,,,,,,,,,
1981-03-13,,,0.00829858697071771,,,,,,,,,
1981-03-16,,,-0.008298586970717718,,,,,,,,,
1981-03-17,,,0.0,,,,,,,,,
1981-03-18,,,0.0,,,,,,,,,
1981-03-19,,,0.00829858697071771,,,,,,,,,
1981-03-20,,,0.032522759266703366,,,,,,,,,
1981-03-23,,,0.007968262457664285,,,,,,,,,
1981-03-24,,,0.03125328161562649,,,,,,,,,
1981-03-25,,,0.015266416732895947,,,,,,,,,
1981-03-26,,,-0.015266416732896072,,,,,,,,,
1981-03-27,,,0.0,,,,,,,,,
1981-03-30,,,0.015266416732895947,,,,,,,,,
1981-03-31,,,0.0,,,,,,,,,
1981-04-01,,,0.0,,,,,,,,,
1981-04-02,,,0.05526256464798308,,,,,,,,,
1981-04-03,,,0.01069572461376217,,,,,,,,,
1981-04-06,,,0.0,,,,,,,,,
1981-04-07,,,-0.010695724613762086,,,,,,,,,
1981-04-08,,,0.0,,,,,,,,,
1981-04-09,,,0.0,,,,,,,,,
1981-04-10,,,0.0,,,,,,,,,
1981-04-13,,,0.0,,,,,,,,,
1981-04-14,,,0.01069572461376217,,,,,,,,,
1981-04-15,,,0.0,,,,,,,,,
1981-04-16,,,0.02105313465052318,,,,,,,,,
1981-04-20,,,0.010363292542183308,,,,,,,,,
1981-04-21,,,0.0,,,,,,,,,
1981-04-22,,,0.010256068396122869,,,,,,,,,
1981-04-23,,,0.0,,,,,,,,,
1981-04-24,,,0.0,,,,,,,,,
1981-04-27,,,0.0,,,,,,,,,
1981-04-28,,,0.0,,,,,,,,,
1981-04-29,,,0.0,,,,,,,,,
1981-04-30,,,0.01015286601356206,,,,,,,,,
1981-05-01,,,0.020000563466596344,,,,,,,,,
1981-05-04,,,-0.009950651376496597,,,,,,,,,
1981-05-05,,,0.009950651376496618,,,,,,,,,
1981-05-06,,,0.01960837215761639,,,,,,,,,
1981-05-07,,,0.0,,,,,,,,,
1981-05-08,,,0.0,,,,,,,,,
1981-05-11,,,0.0,,,,,,,,,
1981-05-12,,,0.0,,,,,,,,,
1981-05-13,,,0.009662220061320463,,,,,,,,,
1981-05-14,,,0.0,,,,,,,,,
1981-05-15,,,0.0,,,,,,,,,
1981-05-18,,,-0.04927115568553329,,,,,,,,,
