Date,Portfolio_Return,Abs_Return,Realized_Volatility,VIX_Close,SPY_Volume_Change,Forecast_Prob_Low_Vol,Forecast_Prob_High_Vol,Filtered_Prob_Low_Vol,Filtered_Prob_High_Vol,Next_Day_Forecast_Prob_Low_Vol,Next_Day_Forecast_Prob_High_Vol,Forecast_Regime,Filtered_Regime
2014-12-08,-0.005191346813660174,0.005191346813660174,0.08363624262575003,14.210000038146973,0.1764230589366029,0.9906790855026909,0.0093209144973093,0.9999398972814235,6.010271857668488e-05,0.9906916815893995,0.009308318410600704,low_vol,low_vol
2014-12-09,0.007173927771744333,0.007173927771744333,0.08590093192537637,15.350000381469727,0.1421907543664495,0.9906916815893995,0.009308318410600704,0.9999342401638096,6.575983619049875e-05,0.9906862252427464,0.009313774757253673,low_vol,low_vol
2014-12-10,-0.024863001294469774,0.024863001294469774,0.12045803295733501,18.530000686645508,0.2445224118936657,0.9906862252427464,0.009313774757253673,0.5729903061865829,0.42700969381341636,0.5788945206696996,0.4211054793302997,low_vol,low_vol
2014-12-11,0.004776701924769384,0.004776701924769384,0.12172673156019856,20.079999923706055,-0.0052912101148798,0.5788945206696996,0.4211054793302997,0.9955871656999385,0.004412834300061345,0.9864934283415052,0.013506571658494627,low_vol,low_vol
2014-12-12,-0.012373870742161652,0.012373870742161652,0.12754615558347449,21.079999923706055,0.2409163141500947,0.9864934283415052,0.013506571658494627,0.9994773927851555,0.0005226072148444738,0.9902455913659907,0.009754408634009216,low_vol,low_vol
2014-12-15,-0.0054765075498187776,0.0054765075498187776,0.12843924208870314,20.420000076293945,-0.0630569603162314,0.9902455913659907,0.009754408634009216,0.9999260617983778,7.393820162202456e-05,0.9906783371272967,0.009321662872703154,low_vol,low_vol
2014-12-16,-0.00711488824464872,0.00711488824464872,0.12999070810696714,23.56999969482422,0.3120814185317933,0.9906783371272967,0.009321662872703154,0.9998154628562674,0.00018453714373232078,0.9905716633388407,0.009428336661158956,low_vol,low_vol
2014-12-17,0.02299110474060778,0.02299110474060778,0.15267929366918728,19.440000534057617,-0.0219452071301589,0.9905716633388407,0.009428336661158956,0.8384267482266373,0.161573251773363,0.8349106301041274,0.165089369895873,low_vol,low_vol
2014-12-18,0.01575745421825111,0.01575745421825111,0.16144987702039906,16.809999465942383,0.0145593175904643,0.8349106301041274,0.165089369895873,0.9760468892907153,0.023953110709284648,0.9676466358471733,0.032353364152826594,low_vol,low_vol
2014-12-19,0.0016335393257571364,0.0016335393257571364,0.15926070594005623,16.489999771118164,-0.0499361278879035,0.9676466358471733,0.032353364152826594,0.9997929353219999,0.00020706467800026655,0.9905499353061938,0.009450064693806262,low_vol,low_vol
2014-12-22,0.005705873699915057,0.005705873699915057,0.15926390275818708,15.25,-0.5022387716696741,0.9905499353061938,0.009450064693806262,0.9999767360474066,2.326395259321549e-05,0.9907272129485106,0.009272787051489014,low_vol,low_vol
2014-12-23,0.0034767498411571625,0.0034767498411571625,0.159469916596116,14.800000190734863,-0.1939683572874742,0.9907272129485106,0.009272787051489014,0.9999603224572364,3.9677542763509396e-05,0.99071138187624,0.009288618123759853,low_vol,low_vol
2014-12-24,0.001436257123011673,0.001436257123011673,0.15813122199886423,14.369999885559082,-1.0450477376474543,0.99071138187624,0.009288618123759853,0.9999979970998972,2.0029001027308387e-06,0.990747719446787,0.009252280553212967,low_vol,low_vol
2014-12-26,0.002880781846770722,0.002880781846770722,0.1582909192405005,14.5,0.2884178933192984,0.990747719446787,0.009252280553212967,0.9999664463227482,3.3553677251690874e-05,0.9907172884059199,0.009282711594079956,low_vol,low_vol
2014-12-29,0.0019219156863683265,0.0019219156863683265,0.15787060487465543,15.0600004196167,0.3287989645862019,0.9907172884059199,0.009282711594079956,0.9999656536106286,3.434638937131806e-05,0.9907165238271334,0.009283476172866534,low_vol,low_vol
2014-12-30,-0.0025745899221018623,0.0025745899221018623,0.1571274105148542,15.920000076293945,-0.0797250941161742,0.9907165238271334,0.009283476172866534,0.9999517357351205,4.8264264879431835e-05,0.9907030998966746,0.009296900103325345,low_vol,low_vol
2014-12-31,-0.006452151642058634,0.006452151642058634,0.1536308794278307,19.200000762939453,0.572258497626045,0.9907030998966746,0.009296900103325345,0.9999663859175524,3.3614082447562084e-05,0.990717230144503,0.009282769855496958,low_vol,low_vol
2015-01-02,-0.005542303504568643,0.005542303504568643,0.1520555349530531,17.790000915527344,-0.0704652869210669,0.990717230144503,0.009282769855496958,0.9999435328100414,5.6467189958464214e-05,0.9906951880931989,0.00930481190680107,low_vol,low_vol
2015-01-05,-0.015317426347757575,0.015317426347757575,0.16064648519676827,19.920000076293945,0.3340013569151772,0.9906951880931989,0.00930481190680107,0.998411233414874,0.0015887665851260914,0.9892172699647592,0.010782730035240818,low_vol,low_vol
2015-01-06,-0.016268529804786838,0.016268529804786838,0.16925723560982875,21.1200008392334,0.2094234697586472,0.9892172699647592,0.010782730035240818,0.9926514355261492,0.007348564473850975,0.9836618871572341,0.01633811284276601,low_vol,low_vol
2015-01-07,0.008798583334291822,0.008798583334291822,0.17034773820452825,19.309999465942383,-0.5119748936549016,0.9836618871572341,0.01633811284276601,0.999822533615573,0.000177466384427038,0.9905784831570777,0.009421516842922348,low_vol,low_vol
2015-01-08,0.01735949073796489,0.01735949073796489,0.18070733284025356,17.010000228881836,0.1608296249257499,0.9905784831570777,0.009421516842922348,0.9932750884286827,0.006724911571317464,0.9842634066340512,0.01573659336594894,low_vol,low_vol
2015-01-09,-0.014440649021401566,0.014440649021401566,0.1849914156202708,17.549999237060547,0.0742659859789753,0.9842634066340512,0.01573659336594894,0.9952130278803842,0.0047869721196158385,0.9861325686636916,0.013867431336308451,low_vol,low_vol
2015-01-12,-0.007818623262071124,0.007818623262071124,0.16683146627278606,19.600000381469727,-0.0936188910923441,0.9861325686636916,0.013867431336308451,0.9997232421097122,0.00027675789028780635,0.9904827155042453,0.009517284495754747,low_vol,low_vol
2015-01-13,0.0008863208330840303,0.0008863208330840303,0.16592223015606614,20.559999465942383,0.3959979745655673,0.9904827155042453,0.009517284495754747,0.9998782169488587,0.00012178305114116706,0.9906321902902753,0.009367809709724569,low_vol,low_vol
2015-01-14,-0.00921240877611762,0.00921240877611762,0.1635346933973187,21.479999542236328,-0.1059141184973455,0.9906321902902753,0.009367809709724569,0.9996353997233306,0.00036460027666948834,0.9903979906419316,0.009602009358068419,low_vol,low_vol
2015-01-15,-0.015162144141822119,0.015162144141822119,0.17031497378105465,22.389999389648438,-0.0886780798327215,0.9903979906419316,0.009602009358068419,0.9936478699245874,0.006352130075412304,0.9846229581241073,0.015377041875892485,low_vol,low_vol
2015-01-16,0.015615181158575811,0.015615181158575811,0.17740790137976764,20.950000762939453,0.1820521947942452,0.9846229581241073,0.015377041875892485,0.9918799682970918,0.008120031702908512,0.9829177992805981,0.017082200719402276,low_vol,low_vol
2015-01-20,-0.006850673584358139,0.006850673584358139,0.1593056930809646,19.889999389648438,-0.4808888068515884,0.9829177992805981,0.017082200719402276,0.9998773091390936,0.00012269086090671046,0.9906313146986557,0.009368685301344529,low_vol,low_vol
2015-01-21,0.003355645974316404,0.003355645974316404,0.1486722417678891,18.850000381469727,-0.0634109887915457,0.9906313146986557,0.009368685301344529,0.9999438924578213,5.6107542178332215e-05,0.9906955349770881,0.009304465022911542,low_vol,low_vol
2015-01-22,0.020974621384527548,0.020974621384527548,0.16716818051414029,16.399999618530273,0.3493807928951646,0.9906955349770881,0.009304465022911542,0.974286261107451,0.02571373889254904,0.9659484923135438,0.03405150768645615,low_vol,low_vol
2015-01-23,-0.003217577856785796,0.003217577856785796,0.16570320669284863,16.65999984741211,-0.3945178839783843,0.9659484923135438,0.03405150768645615,0.999827575526411,0.0001724244735888232,0.9905833461306277,0.00941665386937209,low_vol,low_vol
2015-01-26,0.003849806932122955,0.003849806932122955,0.16583552574485894,15.520000457763672,-0.2446872958133426,0.9905833461306277,0.00941665386937209,0.999949444614491,5.0555385508893166e-05,0.9907008900878581,0.00929910991214169,low_vol,low_vol
2015-01-27,-0.01192263901846872,0.01192263901846872,0.16937211784145553,17.219999313354492,0.3762785741204588,0.9907008900878581,0.00929910991214169,0.9997289594635862,0.0002710405364139049,0.990488229949375,0.009511770050625036,low_vol,low_vol
2015-01-28,-0.015019145167759287,0.015019145167759287,0.17409910595064637,20.440000534057617,0.2288480322660504,0.990488229949375,0.009511770050625036,0.9966009938126688,0.0033990061873315305,0.9874712757201906,0.012528724279809647,low_vol,low_vol
2015-01-29,0.0164360061014701,0.0164360061014701,0.18529331512783423,18.760000228881836,0.0296490846467385,0.9874712757201906,0.012528724279809647,0.9898104140917657,0.010189585908234192,0.980921693501606,0.01907830649839394,low_vol,low_vol
2015-01-30,-0.014679459665115328,0.014679459665115328,0.19017861826936477,20.969999313354492,0.130231249204094,0.980921693501606,0.01907830649839394,0.9810664716719266,0.018933528328073122,0.9724880733768001,0.027511926623199616,low_vol,low_vol
2015-02-02,0.012493590748639868,0.012493590748639868,0.1962629216726988,19.43000030517578,-0.1924945193502019,0.9724880733768001,0.027511926623199616,0.9918310187939189,0.008168981206081423,0.982870586994053,0.017129413005947263,low_vol,low_vol
2015-02-03,0.016530324454570002,0.016530324454570002,0.20506405204638048,17.329999923706055,-0.2724093983208249,0.982870586994053,0.017129413005947263,0.9628256622478704,0.03717433775212983,0.9548946298172416,0.04510537018275859,low_vol,low_vol
2015-02-04,-0.0007843282079492854,0.0007843282079492854,0.19836461374384165,18.329999923706055,0.0781289617544587,0.9548946298172416,0.04510537018275859,0.9962118575220567,0.003788142477943182,0.9870959498666771,0.012904050133322654,low_vol,low_vol
2015-02-05,0.014829657737799807,0.014829657737799807,0.19551500990031237,16.850000381469727,-0.3156361770082085,0.9870959498666771,0.012904050133322654,0.9950238241164705,0.004976175883529206,0.9859500797365673,0.014049920263432256,low_vol,low_vol
2015-02-06,-0.0011047908469330732,0.0011047908469330732,0.19395403043875264,17.290000915527344,0.2491855246112813,0.9859500797365673,0.014049920263432256,0.9994336298366582,0.0005663701633415337,0.9902033815634272,0.009796618436572441,low_vol,low_vol
2015-02-09,-0.009643029562225122,0.009643029562225122,0.18810560409947427,18.549999237060547,-0.3652531411090081,0.9902033815634272,0.009796618436572441,0.9994925001064533,0.0005074998935469616,0.9902601625288383,0.009739837471161951,low_vol,low_vol
2015-02-10,0.011829990878360293,0.011829990878360293,0.18523765697200742,17.229999542236328,0.0976349499491036,0.9902601625288383,0.009739837471161951,0.9992403496481356,0.0007596503518643767,0.9900169608839003,0.009983039116099575,low_vol,low_vol
2015-02-11,0.001096354705995021,0.001096354705995021,0.18256651429608836,16.959999084472656,-0.0542332705103234,0.9900169608839003,0.009983039116099575,0.9997878180697356,0.0002121819302644404,0.9905449996650828,0.009455000334917177,low_vol,low_vol
2015-02-12,0.012657524658940714,0.012657524658940714,0.18643187808286096,15.34000015258789,0.0684991599300914,0.9905449996650828,0.009455000334917177,0.9991293973953034,0.0008706026046966483,0.9899099463237112,0.010090053676288778,low_vol,low_vol
2015-02-13,0.0047262569483992375,0.0047262569483992375,0.18227792438170054,14.6899995803833,-0.0405407989349164,0.9899099463237112,0.010090053676288778,0.9998608445704507,0.00013915542954946416,0.990615434457137,0.009384565542863127,low_vol,low_vol
2015-02-17,0.002607552280715855,0.002607552280715855,0.1709684862899763,15.800000190734863,-0.1963898879845125,0.990615434457137,0.009384565542863127,0.9999274285643925,7.257143560736843e-05,0.9906796553868201,0.009320344613179744,low_vol,low_vol
2015-02-18,-0.0008787827622951348,0.0008787827622951348,0.16597835291083443,15.449999809265137,0.0467624122292065,0.9906796553868201,0.009320344613179744,0.9999242832956882,7.571670431174241e-05,0.9906766217436225,0.009323378256377456,low_vol,low_vol
2015-02-19,0.002270494916805886,0.002270494916805886,0.16248933659898093,15.289999961853027,0.125774290442866,0.9906766217436225,0.009323378256377456,0.999947460090268,5.253990973206337e-05,0.9906989759943496,0.009301024005650443,low_vol,low_vol
2015-02-20,-0.00019316329897338912,0.00019316329897338912,0.16288108549286062,14.300000190734863,0.4320958163325947,0.9906989759943496,0.009301024005650443,0.999960145399961,3.985460003902877e-05,0.990711211102723,0.00928878889727715,low_vol,low_vol
2015-02-23,-0.004134897276654397,0.004134897276654397,0.15132669141250427,14.5600004196167,-0.63841974428356,0.990711211102723,0.00928878889727715,0.9999888918750935,1.1108124906203244e-05,0.9907389373661809,0.009261062633818758,low_vol,low_vol
2015-02-24,0.0067892141743226535,0.0067892141743226535,0.15112814359669197,13.6899995803833,-0.0264007043710137,0.9907389373661809,0.009261062633818758,0.9999621357600589,3.786423994093493e-05,0.9907131308249912,0.009286869175008526,low_vol,low_vol
2015-02-25,0.0002137602726010752,0.0002137602726010752,0.15117310811307064,13.84000015258789,0.008099869754659,0.9907131308249912,0.009286869175008526,0.9999543326652782,4.566733472176428e-05,0.9907056046618468,0.009294395338153206,low_vol,low_vol
2015-02-26,0.006262372170061315,0.006262372170061315,0.14322082814964715,13.90999984741211,-0.0049917913527437,0.9907056046618468,0.009294395338153206,0.9999697073357882,3.0292664211584836e-05,0.9907204336856897,0.009279566314310055,low_vol,low_vol
2015-02-27,-0.002882879808031562,0.002882879808031562,0.13021788424848932,13.34000015258789,0.3965221850544864,0.9907204336856897,0.009279566314310055,0.9999839637794086,1.6036220591728495e-05,0.990734184168487,0.009265815831513218,low_vol,low_vol
2015-03-02,0.007495508894019241,0.007495508894019241,0.1228988626418553,13.039999961853027,-0.2112941805256447,0.990734184168487,0.009265815831513218,0.9999739751266381,2.6024873361788492e-05,0.9907245500127504,0.009275449987249433,low_vol,low_vol
2015-03-03,-0.0072912914442888384,0.0072912914442888384,0.11212487606344568,13.859999656677246,0.2318973036133655,0.9907245500127504,0.009275449987249433,0.9999689079729617,3.109202703842318e-05,0.9907196626922297,0.009280337307770416,low_vol,low_vol
2015-03-04,-0.004550555683030283,0.004550555683030283,0.11045910694021606,14.229999542236328,0.037112562114526,0.9907196626922297,0.009280337307770416,0.9999713202565788,2.8679743421010584e-05,0.9907219893639623,0.00927801063603749,low_vol,low_vol
2015-03-05,0.003108058447191311,0.003108058447191311,0.0989536254659984,14.039999961853027,-0.3983956590187247,0.9907219893639623,0.00927801063603749,0.9999784093113433,2.1590688656605667e-05,0.9907288268283527,0.00927117317164714,low_vol,low_vol
2015-03-06,-0.011283022850609451,0.011283022850609451,0.10843498467373257,15.199999809265137,0.8949678726917512,0.9907288268283527,0.00927117317164714,0.9999892050383303,1.0794961670046898e-05,0.9907392394152624,0.009260760584737928,low_vol,low_vol
2015-03-09,0.0067821227945205655,0.0067821227945205655,0.09963781305309392,15.0600004196167,-0.7393271613508965,0.9907392394152624,0.009260760584737928,0.9999917355018482,8.264498151683855e-06,0.9907416800726941,0.009258319927305742,low_vol,low_vol
2015-03-10,-0.014331368919916836,0.014331368919916836,0.11242180123793434,16.690000534057617,0.5592226976337358,0.9907416800726941,0.009258319927305742,0.9998321794378915,0.00016782056210885908,0.9905877866494064,0.009412213350593958,low_vol,low_vol
2015-03-11,0.003738155329420386,0.003738155329420386,0.10688920224734096,16.8700008392334,-0.3552140836922177,0.9905877866494064,0.009412213350593958,0.9999749751803426,2.5024819657370344e-05,0.9907255145745743,0.009274485425425659,low_vol,low_vol
2015-03-12,0.01715296066502928,0.01715296066502928,0.11451734671194762,15.420000076293945,-0.1585784038675299,0.9907255145745743,0.009274485425425659,0.9989180531863938,0.0010819468136061268,0.9897061027154234,0.010293897284576508,low_vol,low_vol
2015-03-13,-0.0072770921831884616,0.0072770921831884616,0.11822062984707715,16.0,0.5469039127589177,0.9897061027154234,0.010293897284576508,0.9999817723395674,1.8227660432400157e-05,0.9907320705027903,0.00926792949720944,low_vol,low_vol
2015-03-16,0.00868039953885435,0.00868039953885435,0.11421068214594647,15.609999656677246,-0.176745512092566,0.9907320705027903,0.00926792949720944,0.9999602775909173,3.972240908275207e-05,0.9907113386022255,0.009288661397774563,low_vol,low_vol
2015-03-17,-0.001270002591984733,0.001270002591984733,0.11354014163912138,15.65999984741211,-0.3646741502549133,0.9907113386022255,0.009288661397774563,0.999976877638191,2.312236180910584e-05,0.9907273495142418,0.00927265048575825,low_vol,low_vol
2015-03-18,0.007654454188384998,0.007654454188384998,0.11590864760424435,13.970000267028809,0.8841755278108643,0.9907273495142418,0.00927265048575825,0.9999966944068043,3.3055931956808427e-06,0.9907464629862389,0.00925353701376104,low_vol,low_vol
2015-03-19,6.353932375810088e-06,6.353932375810088e-06,0.11579663137060732,14.069999694824219,-0.6629018778655897,0.9907464629862389,0.00925353701376104,0.9999901298585645,9.870141435682075e-06,0.9907401314136499,0.009259868586350258,low_vol,low_vol
2015-03-20,0.012129160963817397,0.012129160963817397,0.12192620118665153,13.020000457763672,0.4101981749272347,0.9907401314136499,0.009259868586350258,0.999941270298351,5.872970164882931e-05,0.9906930058779909,0.009306994122008841,low_vol,low_vol
2015-03-23,-0.000709416768279065,0.000709416768279065,0.12201331416395347,13.40999984741211,-0.9065131309149166,0.9906930058779909,0.009306994122008841,0.999997221047145,2.7789528549541727e-06,0.9907469709361272,0.009253029063872669,low_vol,low_vol
2015-03-24,-0.0035478038211909386,0.0035478038211909386,0.12171808428167841,13.619999885559082,0.0805409769454037,0.9907469709361272,0.009253029063872669,0.9999755762642517,2.4423735748183823e-05,0.9907260943260308,0.009273905673969187,low_vol,low_vol
2015-03-25,-0.020762096956752005,0.020762096956752005,0.14088017107712178,15.4399995803833,0.7179704108702865,0.9907260943260308,0.009273905673969187,0.9956449680688142,0.004355031931186323,0.9865491793057735,0.013450820694227096,low_vol,low_vol
2015-03-26,-0.0023636803072017844,0.0023636803072017844,0.14109540173937773,15.800000190734863,-0.0413029224759213,0.9865491793057735,0.013450820694227096,0.9999519490185556,4.80509814446164e-05,0.9907033056106859,0.009296694389314233,low_vol,low_vol
2015-03-27,0.005252660244206094,0.005252660244206094,0.14058465745816048,15.069999694824219,-0.252266284009103,0.9907033056106859,0.009296694389314233,0.9999763004381989,2.3699561801306608e-05,0.9907267927990628,0.009273207200937347,low_vol,low_vol
2015-03-30,0.011851108484816743,0.011851108484816743,0.14593676345002105,14.510000228881836,-0.2123851619329748,0.9907267927990628,0.009273207200937347,0.999902489450523,9.751054947696528e-05,0.9906556013614701,0.009344398638529712,low_vol,low_vol
2015-03-31,-0.002142174346341138,0.002142174346341138,0.1440159689907564,15.289999961853027,0.2761385713962561,0.9906556013614701,0.009344398638529712,0.9999726892057028,2.7310794297118063e-05,0.9907233097291166,0.009276690270883335,low_vol,low_vol
2015-04-01,-0.0040338070799655484,0.0040338070799655484,0.14243862285166367,15.109999656677246,0.079830366280575,0.9907233097291166,0.009276690270883335,0.999969745050627,3.0254949372984695e-05,0.9907204700620298,0.009279529937970123,low_vol,low_vol
2015-04-02,0.006708490457251509,0.006708490457251509,0.14302210610382005,14.670000076293945,-0.4574261434368942,0.9907204700620298,0.009279529937970123,0.9999822556852996,1.7744314700572535e-05,0.9907325366945948,0.009267463305405396,low_vol,low_vol
2015-04-06,0.004165867524048714,0.004165867524048714,0.14327758876190172,14.739999771118164,0.2746546793267477,0.9907325366945948,0.009267463305405396,0.9999772733262242,2.272667377552446e-05,0.9907277311593168,0.009272268840682957,low_vol,low_vol
2015-04-07,-0.003040880980475548,0.003040880980475548,0.13754431880434276,14.779999732971191,-0.3420608766682811,0.9907277311593168,0.009272268840682957,0.9999799442711789,2.0055728820977233e-05,0.9907303073125026,0.009269692687497203,low_vol,low_vol
2015-04-08,0.00465036889509369,0.00465036889509369,0.13668733022085874,13.979999542236328,0.0952203144607111,0.9907303073125026,0.009269692687497203,0.9999757117920228,2.4288207977287764e-05,0.9907262250439246,0.00927377495607545,low_vol,low_vol
2015-04-09,-0.0006076323545436109,0.0006076323545436109,0.125548783052361,13.09000015258789,-0.043494363791023,0.9907262250439246,0.00927377495607545,0.9999697173743637,3.0282625636238016e-05,0.9907204433679964,0.009279556632003496,low_vol,low_vol
2015-04-10,0.00250162016577912,0.00250162016577912,0.12538038930255233,12.579999923706055,-0.1624318142157719,0.9907204433679964,0.009279556632003496,0.9999773571809014,2.2642819098653336e-05,0.9907278120379936,0.009272187962006448,low_vol,low_vol
2015-04-13,-0.000273425340752684,0.000273425340752684,0.11275616309888621,13.9399995803833,0.0232914283003502,0.9907278120379936,0.009272187962006448,0.9999649118896862,3.5088110314027525e-05,0.9907158084298484,0.009284191570151775,low_vol,low_vol
2015-04-14,-0.0007767288461869252,0.0007767288461869252,0.10922924492743889,13.670000076293945,0.0088714708489519,0.9907158084298484,0.009284191570151775,0.9999656681452124,3.433185478776754e-05,0.9907165378458851,0.009283462154114987,low_vol,low_vol
2015-04-15,0.00437631786936018,0.00437631786936018,0.10660435784556872,12.84000015258789,0.2816328459666017,0.9907165378458851,0.009283462154114987,0.9999780146572402,2.1985342760029056e-05,0.9907284461805138,0.00927155381948643,low_vol,low_vol
2015-04-16,0.0029167492376124767,0.0029167492376124767,0.10650171893001824,12.600000381469727,-0.3672894921972478,0.9907284461805138,0.00927155381948643,0.9999806387856471,1.93612143529863e-05,0.99073097717867,0.009269022821330096,low_vol,low_vol
2015-04-17,-0.01921793395768688,0.01921793395768688,0.12407472611935291,13.890000343322754,1.0197033416634724,0.99073097717867,0.009269022821330096,0.9997473617001418,0.0002526382998578494,0.9905059790910212,0.009494020908978301,low_vol,low_vol
2015-04-20,0.010355002322395902,0.010355002322395902,0.12905251348481964,13.300000190734863,-0.7290196814300423,0.9905059790910212,0.009494020908978301,0.9999880518725038,1.1948127496187876e-05,0.9907381271752619,0.009261872824738102,low_vol,low_vol
2015-04-21,-0.0008571558886659062,0.0008571558886659062,0.1221142891854559,13.25,-0.2394351917505623,0.9907381271752619,0.009261872824738102,0.9999749432267349,2.5056773265229946e-05,0.9907254837549992,0.009274516245000785,low_vol,low_vol
2015-04-22,0.006260818277000927,0.006260818277000927,0.12406739933884181,12.710000038146973,0.0756843440222532,0.9907254837549992,0.009274516245000785,0.9999749013680871,2.5098631912910825e-05,0.9907254433819139,0.00927455661808612,low_vol,low_vol
2015-04-23,-0.0023096773927986976,0.0023096773927986976,0.12370453823973006,12.479999542236328,0.2706051029063907,0.9907254433819139,0.00927455661808612,0.9999790053908351,2.0994609164718277e-05,0.9907294017529984,0.009270598247001322,low_vol,low_vol
2015-04-24,0.003061584412842034,0.003061584412842034,0.09922669207298623,12.289999961853027,-0.5144737712612333,0.9907294017529984,0.009270598247001322,0.9999842519665071,1.5748033492886465e-05,0.9907344621278327,0.00926553787216721,low_vol,low_vol
2015-04-27,-0.004256214118643917,0.004256214118643917,0.10025716077128424,13.119999885559082,0.257743796026844,0.9907344621278327,0.00926553787216721,0.9999715889533747,2.8411046625068023e-05,0.9907222485247157,0.00927775147528403,low_vol,low_vol
2015-04-28,0.0059070741664249615,0.0059070741664249615,0.1006007130410243,12.40999984741211,0.090367399864256,0.9907222485247157,0.00927775147528403,0.9999665193014308,3.348069856913464e-05,0.9907173587945909,0.009282641205408997,low_vol,low_vol
2015-04-29,-0.005664424768711479,0.005664424768711479,0.09565600543552827,13.390000343322754,0.3694400600711383,0.9907173587945909,0.009282641205408997,0.9999713261827269,2.8673817273159004e-05,0.9907219950797915,0.009278004920208478,low_vol,low_vol
2015-04-30,-0.011271133798853698,0.011271133798853698,0.10321059937091008,14.550000190734863,0.2495183817539157,0.9907219950797915,0.009278004920208478,0.9999015264881889,9.8473511810947e-05,0.9906546725746449,0.009345327425354846,low_vol,low_vol
2015-05-01,0.0025186974446018227,0.0025186974446018227,0.10256355376701665,12.699999809265137,-0.4446943021309089,0.9906546725746449,0.009345327425354846,0.9999818890665472,1.811093345293322e-05,0.9907321830871325,0.009267816912867521,low_vol,low_vol
2015-05-04,0.005858418683926905,0.005858418683926905,0.1019591931854984,12.850000381469727,-0.3769480618206025,0.9907321830871325,0.009267816912867521,0.9999783759544044,2.1624045595804078e-05,0.9907287946552508,0.009271205344749414,low_vol,low_vol
2015-05-05,-0.008199515292710489,0.008199515292710489,0.1047261396457008,14.3100004196167,0.4686163868891952,0.9907287946552508,0.009271205344749414,0.9999738621804166,2.6137819583237984e-05,0.9907244410749875,0.009275558925012344,low_vol,low_vol
2015-05-06,0.00034690684369166483,0.00034690684369166483,0.10432029639910757,15.149999618530273,0.1754502191841886,0.9907244410749875,0.009275558925012344,0.9999609987389841,3.900126101604506e-05,0.9907120341567657,0.00928796584323448,low_vol,low_vol
2015-05-07,0.0022044563787998114,0.0022044563787998114,0.10327161812850671,15.130000114440918,-0.4256047011937305,0.9907120341567657,0.00928796584323448,0.9999795944530078,2.040554699233134e-05,0.9907299699093695,0.009270030090630517,low_vol,low_vol
2015-05-08,0.007448859258357273,0.007448859258357273,0.1065595921631925,12.859999656677246,0.5689532555291237,0.9907299699093695,0.009270030090630517,0.999986213445767,1.3786554232913197e-05,0.9907363539942434,0.009263646005756498,low_vol,low_vol
2015-05-11,0.001627934256457394,0.001627934256457394,0.10635856426017186,13.850000381469727,-0.7221840032641573,0.9907363539942434,0.009263646005756498,0.9999929798149814,7.0201850188536015e-06,0.9907428802251858,0.009257119774814485,low_vol,low_vol
2015-05-12,-0.0013320061988701753,0.0013320061988701753,0.10645170777584106,13.859999656677246,0.4583340063861953,0.9907428802251858,0.009257119774814485,0.9999816029960847,1.8397003915021868e-05,0.9907319071693036,0.009268092830696151,low_vol,low_vol
2015-05-13,0.004425265289614989,0.004425265289614989,0.10747192956099352,13.760000228881836,-0.2348441848491234,0.9907319071693036,0.009268092830696151,0.999976705467793,2.3294532206933513e-05,0.990727183454167,0.009272816545833017,low_vol,low_vol
2015-05-14,0.014050170235187773,0.014050170235187773,0.11657343678735725,12.739999771118164,0.0132854774540938,0.990727183454167,0.009272816545833017,0.9997861598394919,0.00021384016050792496,0.9905434002853886,0.009456599714611316,low_vol,low_vol
2015-05-15,-0.0021056782229664883,0.0021056782229664883,0.11664349255880375,12.380000114440918,-0.2262376967697434,0.9905434002853886,0.009456599714611316,0.9999758843428859,2.411565711409114e-05,0.990726391470962,0.009273608529038016,low_vol,low_vol
2015-05-18,0.007069910888676912,0.007069910888676912,0.09546071323257851,12.729999542236328,-0.0259567412038137,0.990726391470962,0.009273608529038016,0.9999555681468143,4.443185318562125e-05,0.9907067962961744,0.009293203703825489,low_vol,low_vol
2015-05-19,0.0006610365251348458,0.0006610365251348458,0.09037080012219602,12.850000381469727,-0.0332094967339386,0.9907067962961744,0.009293203703825489,0.9999434597939406,5.654020605915864e-05,0.9906951176684375,0.009304882331562197,low_vol,low_vol
2015-05-20,0.0005272396867743388,0.0005272396867743388,0.09011130221916276,12.880000114440918,0.0636965376119818,0.9906951176684375,0.009304882331562197,0.9999421617790829,5.783822091711115e-05,0.9906938657200943,0.009306134279905716,low_vol,low_vol
2015-05-21,0.00010114865876196936,0.00010114865876196936,0.08841371871229445,12.109999656677246,-0.1711939001480829,0.9906938657200943,0.009306134279905716,0.9999372956268944,6.27043731056231e-05,0.9906891722675237,0.009310827732476296,low_vol,low_vol
2015-05-22,-0.002026165429020148,0.002026165429020148,0.08829207884138458,12.130000114440918,-0.1201314010109158,0.9906891722675237,0.009310827732476296,0.9999473601466169,5.263985338333606e-05,0.9906988795976961,0.009301120402304065,low_vol,low_vol
2015-05-26,-0.008808047580851311,0.008808047580851311,0.09390274630140111,14.0600004196167,0.7721394267962154,0.9906988795976961,0.009301120402304065,0.9999867491270871,1.3250872912994444e-05,0.990736870664247,0.00926312933575306,low_vol,low_vol
2015-05-27,0.011409681809056414,0.011409681809056414,0.0992956882461034,13.270000457763672,-0.2878692585703035,0.990736870664247,0.00926312933575306,0.9999164328126317,8.356718736812776e-05,0.9906690498740108,0.00933095012598899,low_vol,low_vol
