Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1980-10-03,,,0.48116475343704224,,,,,,,,,
1980-10-06,,,0.48116475343704224,,,,,,,,,
1980-10-07,,,0.48116475343704224,,,,,,,,,
1980-10-08,,,0.48116475343704224,,,,,,,,,
1980-10-09,,,0.48116475343704224,,,,,,,,,
1980-10-10,,,0.48116475343704224,,,,,,,,,
1980-10-13,,,0.48116475343704224,,,,,,,,,
1980-10-14,,,0.48116475343704224,,,,,,,,,
1980-10-15,,,0.48116475343704224,,,,,,,,,
1980-10-16,,,0.48116475343704224,,,,,,,,,
1980-10-17,,,0.48116475343704224,,,,,,,,,
1980-10-20,,,0.48116475343704224,,,,,,,,,
1980-10-21,,,0.48116475343704224,,,,,,,,,
1980-10-22,,,0.48116475343704224,,,,,,,,,
1980-10-23,,,0.48116475343704224,,,,,,,,,
1980-10-24,,,0.49078816175460815,,,,,,,,,
1980-10-27,,,0.49078816175460815,,,,,,,,,
1980-10-28,,,0.49078816175460815,,,,,,,,,
1980-10-29,,,0.49078816175460815,,,,,,,,,
1980-10-30,,,0.49078816175460815,,,,,,,,,
1980-10-31,,,0.49078816175460815,,,,,,,,,
1980-11-03,,,0.49078816175460815,,,,,,,,,
1980-11-05,,,0.49078816175460815,,,,,,,,,
1980-11-06,,,0.49078816175460815,,,,,,,,,
1980-11-07,,,0.49078816175460815,,,,,,,,,
1980-11-10,,,0.49078816175460815,,,,,,,,,
1980-11-11,,,0.49078816175460815,,,,,,,,,
1980-11-12,,,0.4956003725528717,,,,,,,,,
1980-11-13,,,0.5004111528396606,,,,,,,,,
1980-11-14,,,0.5196579098701477,,,,,,,,,
1980-11-17,,,0.5196579098701477,,,,,,,,,
1980-11-18,,,0.5196579098701477,,,,,,,,,
1980-11-19,,,0.5196579098701477,,,,,,,,,
1980-11-20,,,0.5244696140289307,,,,,,,,,
1980-11-21,,,0.5292816758155823,,,,,,,,,
1980-11-24,,,0.5292816758155823,,,,,,,,,
1980-11-25,,,0.5292816758155823,,,,,,,,,
1980-11-26,,,0.5292816758155823,,,,,,,,,
1980-11-28,,,0.5292816758155823,,,,,,,,,
1980-12-01,,,0.5292816758155823,,,,,,,,,
1980-12-02,,,0.5292816758155823,,,,,,,,,
1980-12-03,,,0.5292816758155823,,,,,,,,,
1980-12-04,,,0.5292816758155823,,,,,,,,,
1980-12-05,,,0.5292816758155823,,,,,,,,,
1980-12-08,,,0.5244696140289307,,,,,,,,,
1980-12-09,,,0.5244696140289307,,,,,,,,,
1980-12-10,,,0.5244696140289307,,,,,,,,,
1980-12-11,,,0.5196579098701477,,,,,,,,,
1980-12-12,,,0.5196579098701477,,,,,,,,,
1980-12-15,,,0.49078816175460815,,,,,,,,,
1980-12-16,,,0.48116475343704224,,,,,,,,,
1980-12-17,,,0.4619182348251343,,,,,,,,,
1980-12-18,,,0.4619182348251343,,,,,,,,,
1980-12-19,,,0.4619182348251343,,,,,,,,,
1980-12-22,,,0.4619182348251343,,,,,,,,,
1980-12-23,,,0.47154170274734497,,,,,,,,,
1980-12-24,,,0.4667295813560486,,,,,,,,,
